function,runtime_seconds,target_stdev,target_variance,target_num_unique,num_rows,target_is_numerical,algo,test_accuracy,training_accuracy,test_mse,training_mse
run_regressor,3.9325671196,0.133707213768,0.0178776190136,15,14000,True,RFR,,,0.262586813806,0.089301173349
run_regressor,52.1495380402,0.133707213768,0.0178776190136,15,14000,True,SVR,,,0.436528231216,0.197854603761
run_regressor,0.0788331031799,0.133707213768,0.0178776190136,15,14000,True,LinR,,,0.602329569118,0.592966474597
run_classifier,12.0652909279,0.133707213768,0.0178776190136,15,14000,True,LogRC,0.4245,0.432071428571,,
run_classifier,0.721024990082,0.133707213768,0.0178776190136,15,14000,True,DTC,0.641666666667,0.921285714286,,
run_classifier,90.1739459038,0.133707213768,0.0178776190136,15,14000,True,SVC,0.393,0.370285714286,,
run_classifier,1.74451804161,0.133707213768,0.0178776190136,15,14000,True,RFC,0.6715,0.921071428571,,
run_regressor,3.99269008636,0.151262940902,0.0228804772903,16,14000,True,RFR,,,0.363187282537,0.131241165805
run_regressor,52.0718169212,0.151262940902,0.0228804772903,16,14000,True,SVR,,,0.434266314134,0.248625543777
run_regressor,0.082799911499,0.151262940902,0.0228804772903,16,14000,True,LinR,,,1.13138086075,1.1580084257
run_classifier,13.7688770294,0.151262940902,0.0228804772903,16,14000,True,LogRC,0.427166666667,0.431642857143,,
run_classifier,0.701386928558,0.151262940902,0.0228804772903,16,14000,True,DTC,0.694833333333,0.930214285714,,
run_classifier,96.6043989658,0.151262940902,0.0228804772903,16,14000,True,SVC,0.390166666667,0.360214285714,,
run_classifier,1.72398304939,0.151262940902,0.0228804772903,16,14000,True,RFC,0.727666666667,0.930285714286,,
run_regressor,3.94654607773,0.146318650404,0.0214091474561,16,14000,True,RFR,,,0.386474917405,0.125016319581
run_regressor,52.5990381241,0.146318650404,0.0214091474561,16,14000,True,SVR,,,0.534043866661,0.274498041442
run_regressor,0.0815739631653,0.146318650404,0.0214091474561,16,14000,True,LinR,,,0.883370336254,0.886111680328
run_classifier,15.2379310131,0.146318650404,0.0214091474561,16,14000,True,LogRC,0.389333333333,0.398428571429,,
run_classifier,0.716303110123,0.146318650404,0.0214091474561,16,14000,True,DTC,0.616666666667,0.920357142857,,
run_classifier,84.2030920982,0.146318650404,0.0214091474561,16,14000,True,SVC,0.424666666667,0.413,,
run_classifier,1.70914316177,0.146318650404,0.0214091474561,16,14000,True,RFC,0.668166666667,0.923857142857,,
run_regressor,4.60805821419,0.134528079754,0.0180978042423,16,14000,True,RFR,,,0.376051717493,0.124637637247
run_regressor,49.1270680428,0.134528079754,0.0180978042423,16,14000,True,SVR,,,0.414588835193,0.218087280206
run_regressor,0.0818607807159,0.134528079754,0.0180978042423,16,14000,True,LinR,,,2.80539561255,2.75485010562
run_classifier,12.8530080318,0.134528079754,0.0180978042423,16,14000,True,LogRC,0.363166666667,0.369071428571,,
run_classifier,0.757481098175,0.134528079754,0.0180978042423,16,14000,True,DTC,0.608166666667,0.920642857143,,
run_classifier,96.7897119522,0.134528079754,0.0180978042423,16,14000,True,SVC,0.338166666667,0.330571428571,,
run_classifier,1.78670716286,0.134528079754,0.0180978042423,16,14000,True,RFC,0.659333333333,0.9185,,
run_regressor,4.81747102737,0.154715038746,0.0239367432141,16,14000,True,RFR,,,0.44030210159,0.148020427422
run_regressor,47.2782928944,0.154715038746,0.0239367432141,16,14000,True,SVR,,,0.554327910892,0.277290370913
run_regressor,0.0817179679871,0.154715038746,0.0239367432141,16,14000,True,LinR,,,2.43572470068,2.33342565008
run_classifier,14.9502952099,0.154715038746,0.0239367432141,16,14000,True,LogRC,0.398333333333,0.404285714286,,
run_classifier,0.746919870377,0.154715038746,0.0239367432141,16,14000,True,DTC,0.597666666667,0.918857142857,,
run_classifier,92.3888349533,0.154715038746,0.0239367432141,16,14000,True,SVC,0.3645,0.352928571429,,
run_classifier,1.75065398216,0.154715038746,0.0239367432141,16,14000,True,RFC,0.635166666667,0.918214285714,,
run_regressor,4.08190083504,0.179918213107,0.0323705634076,16,14000,True,RFR,,,0.446116943791,0.16211415985
run_regressor,50.0661990643,0.179918213107,0.0323705634076,16,14000,True,SVR,,,0.462256043493,0.23054054282
run_regressor,0.0827980041504,0.179918213107,0.0323705634076,16,14000,True,LinR,,,5.20010663855,5.23227863765
run_classifier,14.0422639847,0.179918213107,0.0323705634076,16,14000,True,LogRC,0.315333333333,0.314857142857,,
run_classifier,0.736074209213,0.179918213107,0.0323705634076,16,14000,True,DTC,0.629,0.922714285714,,
run_classifier,83.6945409775,0.179918213107,0.0323705634076,16,14000,True,SVC,0.328166666667,0.327357142857,,
run_classifier,1.74239683151,0.179918213107,0.0323705634076,16,14000,True,RFC,0.6615,0.9215,,
run_regressor,4.43645000458,0.158915684494,0.0252541947781,16,14000,True,RFR,,,0.464338091298,0.155842313988
run_regressor,50.0432779789,0.158915684494,0.0252541947781,16,14000,True,SVR,,,0.466307564039,0.248981793595
run_regressor,0.078085899353,0.158915684494,0.0252541947781,16,14000,True,LinR,,,3.51715582988,3.45488898304
run_classifier,13.5592651367,0.158915684494,0.0252541947781,16,14000,True,LogRC,0.305166666667,0.318928571429,,
run_classifier,0.741735935211,0.158915684494,0.0252541947781,16,14000,True,DTC,0.584833333333,0.911714285714,,
run_classifier,86.0660068989,0.158915684494,0.0252541947781,16,14000,True,SVC,0.353,0.329642857143,,
run_classifier,1.80463910103,0.158915684494,0.0252541947781,16,14000,True,RFC,0.636833333333,0.909714285714,,
run_regressor,4.48018884659,0.165308620524,0.0273269400195,16,14000,True,RFR,,,0.54422420962,0.176550880644
run_regressor,49.4021930695,0.165308620524,0.0273269400195,16,14000,True,SVR,,,0.557780354184,0.272609811888
run_regressor,0.0777409076691,0.165308620524,0.0273269400195,16,14000,True,LinR,,,4.30122410552,4.18358433071
run_classifier,13.959528923,0.165308620524,0.0273269400195,16,14000,True,LogRC,0.381833333333,0.388571428571,,
run_classifier,0.759226083755,0.165308620524,0.0273269400195,16,14000,True,DTC,0.6505,0.928142857143,,
run_classifier,85.7938878536,0.165308620524,0.0273269400195,16,14000,True,SVC,0.352666666667,0.355428571429,,
run_classifier,1.72940206528,0.165308620524,0.0273269400195,16,14000,True,RFC,0.702166666667,0.929071428571,,
run_regressor,4.38961386681,0.175222346151,0.0307028705905,16,14000,True,RFR,,,0.378697051775,0.11652677396
run_regressor,46.9643549919,0.175222346151,0.0307028705905,16,14000,True,SVR,,,0.471172818519,0.218967922097
run_regressor,0.0836460590363,0.175222346151,0.0307028705905,16,14000,True,LinR,,,2.97289535667,2.89308053925
run_classifier,16.4335200787,0.175222346151,0.0307028705905,16,14000,True,LogRC,0.420333333333,0.427785714286,,
run_classifier,0.720340013504,0.175222346151,0.0307028705905,16,14000,True,DTC,0.619833333333,0.921857142857,,
run_classifier,87.4954309464,0.175222346151,0.0307028705905,16,14000,True,SVC,0.3275,0.332928571429,,
run_classifier,1.72598385811,0.175222346151,0.0307028705905,16,14000,True,RFC,0.675,0.927285714286,,
run_regressor,4.33932995796,0.137753400014,0.0189759992154,16,14000,True,RFR,,,0.497576645908,0.16699673997
run_regressor,45.47813797,0.137753400014,0.0189759992154,16,14000,True,SVR,,,0.547804244493,0.279838209678
run_regressor,0.081433057785,0.137753400014,0.0189759992154,16,14000,True,LinR,,,3.23238362318,3.07912946576
run_classifier,12.3030869961,0.137753400014,0.0189759992154,16,14000,True,LogRC,0.366333333333,0.388214285714,,
run_classifier,0.73744392395,0.137753400014,0.0189759992154,16,14000,True,DTC,0.6055,0.918285714286,,
run_classifier,95.0126028061,0.137753400014,0.0189759992154,16,14000,True,SVC,0.3295,0.342857142857,,
run_classifier,1.75811290741,0.137753400014,0.0189759992154,16,14000,True,RFC,0.645666666667,0.915785714286,,
run_regressor,3.99405312538,0.155569960445,0.0242020125927,16,14000,True,RFR,,,0.595309004389,0.189797687535
run_regressor,46.9907970428,0.155569960445,0.0242020125927,16,14000,True,SVR,,,0.762797539117,0.423955702461
run_regressor,0.0774500370026,0.155569960445,0.0242020125927,16,14000,True,LinR,,,1.83606703627,1.79622531881
run_classifier,12.3694131374,0.155569960445,0.0242020125927,16,14000,True,LogRC,0.445,0.442857142857,,
run_classifier,0.711390018463,0.155569960445,0.0242020125927,16,14000,True,DTC,0.687,0.937071428571,,
run_classifier,73.9425349236,0.155569960445,0.0242020125927,16,14000,True,SVC,0.408666666667,0.398714285714,,
run_classifier,1.68569898605,0.155569960445,0.0242020125927,16,14000,True,RFC,0.739666666667,0.940571428571,,
run_regressor,4.28618001938,0.103320686385,0.0106751642351,16,14000,True,RFR,,,0.428934321412,0.152920847261
run_regressor,41.6770679951,0.103320686385,0.0106751642351,16,14000,True,SVR,,,0.446263216876,0.260736909481
run_regressor,0.0822050571442,0.103320686385,0.0106751642351,16,14000,True,LinR,,,1.41518064871,1.39532872611
run_classifier,11.543405056,0.103320686385,0.0106751642351,16,14000,True,LogRC,0.486666666667,0.492142857143,,
run_classifier,0.709547042847,0.103320686385,0.0106751642351,16,14000,True,DTC,0.676333333333,0.934857142857,,
run_classifier,87.0791180134,0.103320686385,0.0106751642351,16,14000,True,SVC,0.395333333333,0.396214285714,,
run_classifier,1.68634796143,0.103320686385,0.0106751642351,16,14000,True,RFC,0.719333333333,0.933214285714,,
run_regressor,3.9728448391,0.171735368266,0.0294930367135,16,14000,True,RFR,,,0.470141482158,0.146717689816
run_regressor,48.8911268711,0.171735368266,0.0294930367135,16,14000,True,SVR,,,0.636027820127,0.367035613571
run_regressor,0.085147857666,0.171735368266,0.0294930367135,16,14000,True,LinR,,,3.33224535438,3.31917446697
run_classifier,14.4023640156,0.171735368266,0.0294930367135,16,14000,True,LogRC,0.344833333333,0.352571428571,,
run_classifier,0.740643978119,0.171735368266,0.0294930367135,16,14000,True,DTC,0.663166666667,0.9295,,
run_classifier,71.3665111065,0.171735368266,0.0294930367135,16,14000,True,SVC,0.407833333333,0.393,,
run_classifier,1.79789113998,0.171735368266,0.0294930367135,16,14000,True,RFC,0.705,0.932428571429,,
run_regressor,4.33367419243,0.114025208838,0.0130017482507,15,14000,True,RFR,,,0.583125574133,0.188468930655
run_regressor,43.9955589771,0.114025208838,0.0130017482507,15,14000,True,SVR,,,0.644430160998,0.324531379661
run_regressor,0.081878900528,0.114025208838,0.0130017482507,15,14000,True,LinR,,,2.14322455618,1.92396534706
run_classifier,10.6760430336,0.114025208838,0.0130017482507,15,14000,True,LogRC,0.423166666667,0.436357142857,,
run_classifier,0.684281826019,0.114025208838,0.0130017482507,15,14000,True,DTC,0.620333333333,0.924071428571,,
run_classifier,91.7560429573,0.114025208838,0.0130017482507,15,14000,True,SVC,0.400333333333,0.409357142857,,
run_classifier,1.65639805794,0.114025208838,0.0130017482507,15,14000,True,RFC,0.6615,0.921071428571,,
run_classifier,0.207007169724,,,3,9072,False,LogRC,0.0,0.524029982363,,
run_classifier,0.131134986877,,,3,9072,False,DTC,0.102880658436,0.555114638448,,
run_classifier,18.7447330952,,,3,9072,False,SVC,0.0887345679012,0.55291005291,,
run_classifier,0.657183170319,,,3,9072,False,RFC,0.0,0.553681657848,,
run_classifier,0.352785110474,,,5,9072,False,LogRC,0.119341563786,0.326829805996,,
run_classifier,0.135262966156,,,5,9072,False,DTC,0.111111111111,0.364307760141,,
run_classifier,19.2576391697,,,5,9072,False,SVC,0.286779835391,0.295855379189,,
run_classifier,0.70525097847,,,5,9072,False,RFC,0.111111111111,0.364307760141,,
run_classifier,0.293006181717,,,4,9072,False,LogRC,0.222736625514,0.262566137566,,
run_classifier,0.140344142914,,,4,9072,False,DTC,0.228137860082,0.28516313933,,
run_classifier,20.5817620754,,,4,9072,False,SVC,0.227109053498,0.274911816578,,
run_classifier,0.672425031662,,,4,9072,False,RFC,0.229681069959,0.284722222222,,
run_classifier,0.293278932571,,,4,9072,False,LogRC,0.278034979424,0.252314814815,,
run_classifier,0.130083084106,,,4,9072,False,DTC,0.267232510288,0.284060846561,,
run_classifier,21.3079648018,,,4,9072,False,SVC,0.276748971193,0.278990299824,,
run_classifier,0.653867006302,,,4,9072,False,RFC,0.276491769547,0.283509700176,,
run_classifier,0.241385936737,,,3,9072,False,LogRC,0.335133744856,0.333884479718,,
run_classifier,0.132536888123,,,3,9072,False,DTC,0.388888888889,0.388999118166,,
run_classifier,20.4178881645,,,3,9072,False,SVC,0.391975308642,0.387235449735,,
run_classifier,0.66277217865,,,3,9072,False,RFC,0.378600823045,0.387455908289,,
run_classifier,0.0919201374054,,,2,9072,False,LogRC,0.513374485597,0.498677248677,,
run_classifier,0.125806093216,,,2,9072,False,DTC,0.521862139918,0.5319664903,,
run_classifier,16.2497107983,,,2,9072,False,SVC,0.531121399177,0.531746031746,,
run_classifier,0.67277598381,,,2,9072,False,RFC,0.531378600823,0.530974426808,,
run_classifier,0.262542963028,,,3,9072,False,LogRC,0.34670781893,0.32848324515,,
run_classifier,0.136303901672,,,3,9072,False,DTC,0.379372427984,0.378858024691,,
run_classifier,20.3963291645,,,3,9072,False,SVC,0.383487654321,0.37819664903,,
run_classifier,0.639213085175,,,3,9072,False,RFC,0.375514403292,0.378527336861,,
run_classifier,0.265050888062,,,3,9072,False,LogRC,0.667695473251,0.666446208113,,
run_classifier,0.126039981842,,,3,9072,False,DTC,0.761316872428,0.756834215168,,
run_classifier,9.45012307167,,,3,9072,False,SVC,0.694187242798,0.636133156966,,
run_classifier,0.615701913834,,,3,9072,False,RFC,0.739969135802,0.753306878307,,
run_classifier,0.425606012344,,,5,9072,False,LogRC,0.781378600823,0.731701940035,,
run_classifier,0.146940946579,,,5,9072,False,DTC,0.915380658436,0.998897707231,,
run_classifier,4.25754117966,,,5,9072,False,SVC,0.506687242798,0.729276895944,,
run_classifier,0.54936003685,,,5,9072,False,RFC,0.868827160494,0.991732804233,,
